REAL,ESTIMATE
13.000000,29.959551
17.000000,27.153826
13.000000,31.267731
21.000000,25.368776
18.000000,31.062482
11.000000,25.153458
15.000000,14.371837
25.000000,24.717031
21.000000,37.740811
28.000000,35.256409
27.000000,38.793605
35.000000,35.696152
38.000000,39.951518
30.000000,41.232135
36.000000,35.328593
32.000000,40.051950
32.384615,40.700716
32.769231,40.288575
33.153846,41.080713
33.538462,39.386776
33.923077,39.647883
34.307692,38.055005
34.692308,37.667305
35.076923,39.698639
35.461538,42.905125
35.846154,42.569439
36.230769,43.178759
36.615385,41.580853
37.000000,42.039054
37.384615,42.233665
37.769231,42.182444
38.153846,43.632049
38.538462,45.290449
38.923077,45.308500
39.307692,45.427450
39.692308,43.801091
40.076923,44.528563
40.461538,44.831330
40.846154,45.641400
41.230769,45.991246
41.615385,46.559676
42.000000,46.497408
42.384615,47.507429
42.769231,47.654891
43.153846,48.785381
43.538462,49.143623
43.923077,49.396451
44.307692,49.984740
44.692308,50.070645
45.076923,50.355657
45.461538,50.922528
45.846154,51.148369
46.230769,51.661380
46.615385,51.999652
47.000000,52.255193
40.000000,52.615871
34.000000,47.969923
40.000000,43.667048
49.000000,48.600086
53.000000,53.854296
43.000000,56.064585
56.000000,50.070257
58.000000,57.769750
71.000000,58.973773
82.000000,65.272933
119.000000,69.890978
161.000000,99.372009
183.000000,138.149815
197.000000,167.162014
189.000000,170.696360
170.000000,162.939841
129.000000,155.812293
119.000000,120.232738
111.000000,108.616116
84.000000,103.584188
76.000000,87.814687
62.000000,86.734538
41.000000,81.422637
42.000000,73.251656
41.000000,71.750331
39.000000,66.250293
48.000000,64.230196
31.000000,69.735794
29.000000,61.704761
23.000000,60.787895
15.000000,57.107908
5.000000,52.227115
18.000000,49.073989
31.000000,47.167667
17.000000,51.061341
16.000000,47.498643
18.000000,47.620472
33.000000,47.981169
19.000000,50.145454
19.000000,44.790649
24.000000,43.762832
32.000000,42.890318
25.000000,45.121583
29.000000,44.041863
24.000000,45.496359
24.000000,43.910764
23.000000,44.628436
22.000000,42.296221
27.000000,42.059366
33.000000,44.019057
27.000000,46.387922
25.000000,44.711440
25.000000,44.559113
27.000000,43.536666
21.000000,44.198940
19.000000,42.073108
18.000000,41.803771
4.000000,42.820823
21.000000,38.357815
32.000000,43.827411
31.000000,46.354296
29.000000,45.298266
37.000000,44.941479
41.000000,45.836736
34.000000,46.970059
45.000000,46.498412
46.000000,48.502837
51.000000,50.290505
53.000000,52.269539
51.000000,51.672067
51.000000,50.396005
54.000000,51.111833
48.000000,52.899565
54.000000,52.354246
57.000000,55.715579
41.000000,57.492879
38.000000,52.781503
48.000000,51.388345
56.000000,53.330078
53.000000,55.737993
48.000000,56.026315
53.000000,55.169386
45.000000,58.700737
34.000000,56.511399
26.000000,47.004032
22.000000,39.047563
25.000000,28.185552
22.000000,35.483350
24.000000,36.581415
25.000000,27.362000
22.000000,34.934952
23.000000,31.032939
23.000000,25.012908
33.000000,25.927425
35.000000,39.331346
42.500000,45.300400
50.000000,49.525445
39.000000,51.911478
35.000000,46.925728
28.000000,43.633568
26.000000,35.399434
28.000000,33.053375
24.000000,31.048855
20.000000,33.337099
17.000000,31.297515
22.000000,21.074928
19.000000,34.016146
25.000000,26.783180
27.000000,26.482119
28.000000,31.283898
23.000000,35.274284
31.000000,33.691365
27.000000,41.495102
27.000000,38.135665
24.000000,39.918706
30.000000,34.107045
40.000000,32.748491
37.000000,42.376589
46.000000,40.050439
52.000000,48.111760
50.000000,52.498652
50.000000,50.559061
48.000000,51.404075
24.000000,49.019285
23.000000,18.170952
25.000000,17.182191
28.000000,23.444941
27.000000,30.549616
32.000000,32.681703
39.000000,38.891574
42.000000,44.035446
39.000000,46.803334
45.000000,39.412122
42.000000,46.589011
44.000000,44.330973
47.000000,48.122632
46.000000,51.075082
49.000000,50.635691
44.000000,53.193366
46.000000,49.790016
54.000000,46.099918
47.000000,53.912762
52.000000,48.124098
44.000000,53.671715
48.000000,48.233582
48.000000,51.679692
46.000000,52.338217
46.000000,50.163570
46.000000,49.335020
36.000000,52.535123
28.000000,41.816495
27.000000,36.017326
36.000000,36.754864
34.000000,44.999442
38.000000,42.044044
43.000000,45.748386
41.000000,48.449686
49.000000,48.813155
46.000000,51.610397
59.000000,50.156592
45.000000,57.840804
53.000000,50.269792
53.000000,55.173081
40.000000,55.595831
33.000000,45.558822
39.000000,39.073490
47.000000,43.522419
44.000000,50.941053
41.000000,50.663673
43.000000,46.707087
45.000000,48.353597
32.000000,50.855804
26.000000,37.431354
42.000000,30.559230
45.000000,46.842753
35.000000,50.490170
15.000000,42.290638
30.000000,11.318895
27.000000,31.899857
38.000000,27.889687
37.000000,41.746626
39.000000,40.747458
43.000000,41.729040
37.000000,46.845527
48.000000,40.399371
40.000000,48.931517
47.000000,39.741603
49.000000,46.712042
46.000000,50.483353
45.000000,48.400555
48.000000,47.195647
45.000000,49.886807
52.000000,47.392768
56.000000,53.467019
64.000000,55.414879
64.000000,62.867851
47.000000,63.741347
60.000000,49.678554
64.000000,60.105346
68.000000,64.090518
64.000000,66.671740
57.000000,64.916710
55.000000,59.782006
52.000000,59.595508
44.000000,56.715619
44.000000,47.323377
44.000000,47.266997
40.000000,48.760062
41.000000,48.125993
43.000000,49.718670
40.000000,48.055503
50.000000,44.457623
55.000000,53.518144
55.000000,56.779490
66.000000,56.392695
62.000000,65.692383
56.000000,62.390974
66.000000,58.428288
74.000000,65.267834
76.000000,71.233079
86.000000,74.888300
54.000000,81.538840
40.000000,55.174168
30.000000,36.193837
43.000000,28.750211
60.000000,48.615760
48.000000,63.207270
55.000000,53.020396
60.000000,60.660580
64.000000,67.952918
73.000000,64.990072
73.000000,71.700804
79.000000,69.136122
78.000000,74.773315
74.000000,79.061514
65.000000,73.955597
56.000000,67.125907
36.000000,61.962486
21.000000,33.224642
24.000000,12.680457
23.000000,31.402925
34.000000,33.766170
34.000000,36.583507
29.000000,35.543555
23.000000,11.353966
36.000000,10.149617
42.000000,29.065881
36.000000,43.293492
45.000000,42.122416
39.000000,46.045599
43.000000,32.269474
54.000000,38.686488
51.000000,49.322255
52.000000,49.250979
55.000000,48.155426
50.000000,54.879631
43.000000,51.516099
43.000000,43.263203
47.000000,37.490994
57.000000,45.963050
28.000000,56.840645
18.000000,30.532966
29.000000,8.416358
41.000000,36.401366
35.000000,48.313900
28.000000,41.084050
31.000000,26.776984
26.000000,31.167750
29.000000,21.108570
24.000000,36.249765
26.000000,28.342295
22.000000,34.797876
28.000000,32.301657
29.000000,35.425038
25.000000,33.295009
38.000000,27.664344
39.000000,38.159723
38.000000,44.331419
34.000000,41.163570
29.000000,41.021131
31.000000,37.889557
34.000000,37.823961
28.000000,39.440328
26.000000,34.527944
33.000000,28.398111
29.000000,43.506995
22.000000,36.189342
19.000000,32.183689
25.000000,28.380899
31.000000,33.919334
34.000000,38.421726
20.000000,39.353773
16.000000,27.352604
23.000000,18.932694
20.000000,27.866945
21.000000,30.974094
24.000000,31.569494
19.000000,33.811678
23.000000,24.723121
30.000000,28.514585
31.000000,37.224084
31.000000,34.383572
29.000000,31.015944
39.000000,31.876894
38.000000,40.854100
34.000000,39.393674
32.000000,33.539059
33.000000,31.927153
41.000000,37.415403
46.000000,43.292169
38.000000,47.481727
34.000000,39.842068
45.000000,35.125873
35.000000,45.535163
35.000000,33.214470
35.000000,33.020786
32.000000,39.120703
40.000000,34.119641
36.000000,44.370229
34.000000,37.312408
33.000000,36.222044
36.000000,33.309674
38.000000,36.946553
45.000000,38.966178
40.000000,46.675008
48.000000,42.410765
49.000000,51.553880
57.000000,49.880802
58.000000,55.073336
57.000000,56.805484
48.000000,55.398073
49.000000,49.169131
50.000000,51.308127
49.000000,51.248529
54.000000,52.693348
50.000000,55.735225
33.000000,54.709575
35.000000,39.087018
38.000000,40.276408
31.000000,42.012014
35.000000,35.509326
36.000000,40.654499
38.000000,42.230410
41.000000,46.604833
44.000000,50.281315
46.000000,49.968742
41.000000,51.030400
57.000000,45.549102
61.000000,56.812656
59.000000,59.901921
53.000000,59.165990
39.000000,56.073801
39.000000,46.728772
53.000000,44.284906
54.000000,55.667507
36.000000,55.366431
18.000000,43.216563
21.000000,24.430926
14.000000,23.802642
10.000000,16.464632
15.000000,9.651974
15.000000,16.934430
17.000000,22.517171
14.000000,17.777017
12.000000,17.686557
13.000000,21.388256
15.000000,17.345378
16.000000,24.292060
11.000000,24.032030
8.000000,12.324536
11.000000,14.717732
14.000000,14.218036
8.000000,16.319550
12.000000,11.866476
10.000000,14.391818
9.000000,13.771590
10.000000,13.378323
12.000000,12.217803
14.000000,20.571997
9.000000,16.411390
16.000000,14.600472
24.000000,29.905883
17.000000,33.753696
24.000000,29.396359
26.000000,34.207509
27.000000,34.418630
30.000000,37.232205
25.000000,37.291146
22.000000,34.339042
18.000000,32.198090
21.000000,25.183089
21.000000,29.072611
17.000000,24.340396
12.000000,16.250620
11.000000,17.580693
15.000000,8.891956
9.000000,14.578174
16.000000,12.400885
13.000000,19.186984
16.000000,13.791808
17.000000,14.485190
23.000000,16.930852
24.000000,30.276680
19.000000,30.085570
30.000000,25.752944
28.000000,37.605578
32.000000,32.944561
37.000000,36.977679
40.000000,39.182301
42.000000,41.052153
53.000000,43.969007
41.000000,50.103596
39.000000,42.512382
45.000000,42.648703
43.000000,46.140675
42.000000,44.671469
38.000000,44.426365
25.000000,41.974958
57.000000,32.388118
62.000000,56.527103
60.000000,55.825759
63.000000,54.893391
68.000000,57.410799
62.000000,58.928091
36.000000,57.076589
28.000000,44.205149
15.000000,37.987405
25.000000,33.982328
33.000000,41.349226
37.000000,46.281977
30.000000,49.455501
38.000000,46.348628
35.000000,49.514092
40.000000,42.725626
39.000000,44.577993
29.000000,47.334529
31.000000,43.133826
31.000000,45.064954
37.000000,45.209838
34.000000,48.947596
26.000000,47.133791
30.000000,34.919562
36.000000,38.206569
39.000000,45.441047
36.000000,46.407113
31.000000,44.882516
28.000000,41.350555
25.000000,40.861745
54.000000,35.325519
76.000000,53.143654
71.000000,64.243280
42.000000,63.284155
15.000000,48.991313
12.000000,27.872532
10.000000,26.725997
13.000000,28.529214
17.000000,25.680505
17.000000,19.934555
24.000000,34.226783
11.000000,43.835862
12.000000,23.079854
15.000000,26.550536
17.000000,28.837223
17.000000,32.410906
14.000000,28.632999
19.000000,23.741904
15.000000,37.882785
20.000000,32.848367
20.000000,30.500271
14.000000,23.644437
17.000000,19.158674
18.000000,24.952041
18.000000,21.713388
27.000000,14.105589
18.000000,36.677749
14.000000,31.020625
20.000000,15.707698
15.000000,24.073887
29.000000,21.708893
22.000000,37.230669
19.000000,27.089147
20.000000,23.304226
21.000000,36.137424
27.000000,36.112032
20.000000,34.411359
23.000000,19.341437
21.000000,25.755249
12.000000,21.623614
17.000000,2.086395
26.000000,18.383346
23.000000,38.681853
28.000000,36.676439
23.000000,28.231237
27.000000,17.638940
25.000000,25.109886
28.000000,24.560593
27.000000,28.451449
30.000000,29.238834
31.000000,38.335959
27.000000,37.987113
37.000000,27.688878
44.000000,38.278226
49.000000,44.650832
32.000000,47.543507
19.000000,32.111484
24.000000,20.263259
27.000000,35.902950
20.000000,35.109934
23.000000,14.709427
33.000000,21.369127
36.000000,37.649280
28.000000,41.980954
31.000000,32.368835
15.000000,34.826151
26.000000,21.972508
29.000000,32.609847
28.000000,31.059848
33.000000,34.692782
24.000000,41.927098
41.000000,35.559291
35.000000,44.392898
41.000000,38.174030
28.000000,42.325215
28.000000,28.849312
35.000000,32.809040
33.000000,38.701012
35.000000,39.792484
40.000000,40.379420
46.000000,44.329132
40.000000,48.227648
41.000000,42.393759
42.000000,43.590702
49.000000,44.120237
48.000000,49.863894
41.000000,50.487457
41.000000,45.423707
39.000000,46.965156
38.000000,44.604979
55.000000,42.886588
56.000000,54.018193
52.000000,54.645524
48.000000,54.312641
51.000000,52.238616
53.000000,53.308627
51.000000,54.684806
56.000000,53.516286
67.000000,55.523535
65.000000,64.118444
70.000000,63.485361
75.000000,66.339253
91.000000,69.805873
96.000000,79.117708
77.000000,81.872169
65.000000,69.589858
35.000000,63.807769
38.000000,48.157926
39.000000,50.477455
38.000000,51.243168
38.000000,48.838576
37.000000,54.952368
29.000000,55.999929
36.000000,46.174779
25.000000,49.639126
25.000000,36.968458
24.000000,38.362866
26.000000,35.623077
31.000000,34.122136
26.000000,45.291122
25.000000,42.944541
24.000000,39.473704
22.000000,37.586170
19.000000,31.898469
19.000000,30.417889
25.000000,29.227541
25.000000,31.259179
24.000000,37.423169
27.000000,35.104688
28.000000,33.404321
38.000000,35.960535
25.000000,44.511558
24.000000,35.168852
33.000000,34.082856
31.000000,40.166435
29.000000,42.287116
32.000000,40.412599
24.000000,40.082051
30.000000,29.487361
32.000000,38.540967
34.000000,39.919140
31.000000,41.611442
34.000000,39.696661
19.000000,44.547693
34.000000,38.178138
33.000000,42.779691
32.000000,39.715236
28.000000,38.733826
32.000000,34.621077
27.000000,39.597904
34.000000,34.840437
35.000000,44.357615
39.000000,45.376403
39.000000,45.643825
42.000000,43.494640
35.000000,45.996528
33.000000,40.472809
37.000000,40.006027
38.000000,42.822191
40.000000,46.799361
29.000000,48.731035
34.000000,37.600072
44.000000,39.652000
51.000000,48.567373
56.000000,52.017542
62.000000,55.709083
66.000000,59.881934
60.000000,63.280524
59.000000,59.536703
60.000000,57.979660
64.000000,58.729176
71.000000,62.004367
56.000000,65.740611
29.000000,58.022096
32.000000,34.607238
40.000000,39.472870
41.000000,46.976809
46.000000,46.785180
55.000000,51.667920
60.000000,60.035106
74.000000,64.269300
69.000000,69.849621
72.000000,63.599457
65.000000,66.728879
50.000000,62.973495
57.000000,54.629086
62.000000,59.720519
56.000000,64.561753
52.000000,62.335572
52.000000,61.249600
62.000000,58.469095
57.000000,65.493073
53.000000,61.759046
48.000000,56.342358
52.000000,54.458614
49.000000,57.223292
51.000000,55.516160
47.000000,57.093066
49.000000,55.182512
50.000000,57.256582
48.000000,57.434449
46.000000,52.618208
51.000000,50.954585
47.000000,53.587070
50.000000,50.339969
61.000000,52.492335
63.000000,62.760335
65.000000,64.834385
60.000000,65.661901
59.000000,61.611000
71.000000,59.694705
58.000000,70.481752
54.000000,58.273182
47.000000,54.326998
60.000000,51.239688
56.000000,61.796032
54.000000,57.189230
61.000000,56.727149
63.000000,62.313256
55.000000,64.795464
61.000000,53.633702
74.000000,60.451450
82.000000,73.203357
105.000000,82.854074
165.000000,107.600407
196.000000,176.746512
194.000000,211.621997
177.000000,219.250311
181.000000,204.757053
198.000000,209.367730
218.000000,211.883562
203.000000,221.642398
193.000000,212.276711
194.000000,166.285461
203.000000,160.340207
197.000000,167.785400
180.000000,165.822664
169.000000,153.777803
158.000000,143.120479
165.000000,139.346987
165.000000,144.813832
158.000000,145.368776
175.000000,142.748420
167.000000,156.119966
121.000000,148.530781
88.000000,118.617568
70.000000,100.557263
49.000000,91.279930
42.000000,83.508779
35.000000,80.116397
60.000000,75.903271
68.000000,88.974491
53.000000,91.183958
49.000000,76.904141
51.000000,69.458491
43.000000,66.490144
55.000000,61.096954
39.000000,62.280937
38.000000,55.191497
51.000000,58.962310
60.000000,64.523268
51.000000,63.356834
47.000000,57.793490
38.000000,55.218394
36.000000,50.990247
28.000000,50.725648
22.000000,45.602159
21.000000,45.146441
17.000000,47.493131
31.000000,47.380739
28.000000,49.100949
34.000000,47.368280
25.000000,47.146717
29.000000,44.693191
45.000000,43.087214
36.000000,45.780219
35.000000,45.236402
32.000000,46.064674
29.000000,46.637607
31.000000,45.221552
29.000000,45.912444
34.000000,43.922408
51.000000,44.090311
68.000000,48.898353
88.000000,53.048708
103.000000,59.950124
107.000000,65.118770
118.000000,64.893037
128.000000,69.369183
118.000000,70.558210
101.000000,67.294256
78.000000,65.215277
54.000000,61.427087
49.000000,58.680467
47.000000,59.608339
38.000000,58.823116
46.000000,58.141468
41.000000,61.621424
48.000000,59.346103
33.000000,60.196297
34.000000,54.334611
35.000000,54.069922
33.000000,55.163003
28.000000,54.710574
24.000000,52.291621
23.000000,52.482935
21.000000,51.287664
21.000000,51.174811
26.000000,48.756623
26.000000,47.526737
32.000000,41.469889
25.000000,44.591948
25.000000,43.348799
27.000000,45.536382
24.000000,45.375498
13.000000,38.718017
24.000000,27.477848
25.000000,36.460763
23.000000,38.583826
23.000000,39.929159
25.000000,42.619122
34.000000,44.328028
38.000000,46.877984
26.000000,46.877438
29.000000,40.725868
27.000000,43.464005
31.000000,43.297401
28.000000,45.622514
32.000000,44.994287
36.000000,46.463832
29.000000,48.684289
33.000000,45.099266
30.000000,44.503552
32.000000,43.465778
34.000000,45.368324
32.000000,46.840534
37.000000,46.482564
36.000000,48.622539
34.000000,49.194300
43.000000,46.459519
45.000000,49.643240
49.000000,50.156986
54.000000,52.784108
42.000000,55.328812
45.000000,50.313079
40.000000,52.163160
41.000000,50.538813
27.000000,49.616196
26.000000,41.476076
31.000000,39.489919
30.000000,47.577024
29.000000,48.432136
34.000000,47.934196
35.000000,50.921351
45.000000,50.256165
41.000000,53.425571
36.000000,47.994247
38.000000,39.184858
32.000000,41.623848
37.000000,36.172916
33.000000,38.678696
31.000000,35.578905
29.000000,31.392088
31.000000,30.966456
30.000000,33.570182
28.000000,27.140671
28.000000,25.780419
34.000000,27.657804
44.000000,34.709308
44.000000,46.741847
56.000000,46.147659
64.000000,55.404106
62.000000,58.929959
67.000000,57.903140
61.000000,60.783595
59.000000,57.507176
67.000000,56.945521
73.000000,63.351328
72.000000,67.320204
67.000000,68.589134
57.000000,65.599261
58.000000,59.808949
61.000000,61.416597
56.000000,62.209116
65.000000,58.965113
65.000000,66.995587
55.000000,68.235140
51.000000,62.362828
60.000000,59.445781
78.000000,63.363579
90.000000,75.151940
80.000000,83.906750
101.000000,75.974824
108.000000,96.573516
102.000000,102.962759
97.000000,95.837819
91.000000,90.926722
91.000000,86.229267
88.000000,89.777172
70.000000,88.420190
75.000000,74.061567
98.000000,81.438357
111.000000,98.192168
84.000000,109.893955
60.000000,86.415675
53.000000,69.234465
43.000000,65.384066
35.000000,59.961876
20.000000,45.818851
27.000000,38.661698
28.000000,55.248724
36.000000,57.518610
34.000000,53.923596
43.000000,45.960097
35.000000,51.871533
30.000000,46.856110
28.000000,34.431465
26.000000,39.658862
31.000000,45.029620
19.000000,48.928982
11.000000,28.562944
14.000000,11.609183
13.000000,14.319757
11.000000,24.109907
7.000000,12.555635
4.000000,26.662840
11.000000,31.538322
15.000000,34.098229
19.000000,25.236532
20.000000,28.782922
18.000000,29.702311
23.000000,34.271818
22.000000,34.990741
33.000000,40.149243
33.000000,44.278918
33.000000,45.073554
31.000000,43.522402
40.000000,42.215615
43.000000,46.510017
40.000000,48.505075
40.000000,46.894133
47.000000,48.144698
51.000000,51.597875
40.000000,53.511475
40.000000,49.460046
34.000000,48.688097
37.000000,46.246611
38.000000,48.948203
38.000000,48.054029
34.000000,49.805686
45.000000,50.075325
42.000000,54.241215
42.000000,51.563289
41.000000,51.185262
46.000000,50.849128
50.000000,53.996558
48.000000,55.111672
60.000000,54.567731
59.000000,58.975673
57.000000,60.725534
49.000000,59.432469
45.000000,55.426510
47.000000,52.854005
47.000000,54.463540
45.000000,53.217056
41.000000,52.511815
50.000000,54.389626
43.000000,59.351981
38.000000,53.936059
37.000000,46.283617
39.000000,43.548102
40.000000,46.603490
47.000000,48.139279
57.000000,53.105786
44.000000,59.011415
54.000000,52.985957
45.000000,57.734324
45.000000,50.903005
43.000000,49.898651
40.000000,49.650142
53.000000,47.774557
47.000000,56.935432
47.000000,55.399137
52.000000,53.322162
56.000000,57.285538
67.000000,57.637638
61.000000,63.481065
51.000000,60.243879
60.000000,54.243438
56.000000,61.618932
57.000000,59.047585
47.000000,58.573470
41.000000,52.855149
50.000000,48.086681
61.000000,56.828885
47.000000,63.360035
32.000000,50.663677
19.000000,36.936512
27.000000,12.494060
35.000000,19.002301
38.000000,33.138898
38.000000,39.982042
40.000000,42.688160
37.000000,43.232966
45.000000,36.841946
46.000000,44.712709
48.000000,46.964247
61.000000,46.535191
65.000000,58.902098
62.000000,63.011880
31.000000,60.947818
26.000000,25.787067
23.000000,17.438616
34.000000,11.181167
23.000000,35.256963
24.000000,10.550147
23.000000,12.298434
33.000000,18.184595
22.000000,31.174846
28.000000,12.901918
29.000000,24.418677
36.000000,30.490674
36.000000,41.196222
27.000000,39.181566
30.000000,28.139247
33.000000,34.642464
50.000000,35.125770
73.000000,50.312586
60.000000,66.446532
55.000000,57.828132
43.000000,55.636704
46.000000,45.113850
44.000000,46.279305
51.000000,45.255686
46.000000,50.546943
46.000000,50.103924
46.000000,54.087353
52.000000,51.588181
48.000000,55.831038
55.000000,51.070964
54.000000,56.573308
51.000000,55.634120
44.000000,52.023163
48.000000,49.029945
40.000000,54.630347
42.000000,47.450086
31.000000,48.669653
33.000000,35.194425
30.000000,41.065874
27.000000,38.402147
33.000000,30.917515
31.000000,36.605160
35.000000,35.654523
40.000000,40.096632
37.000000,45.725051
41.000000,41.449337
36.000000,46.124185
42.000000,41.805168
30.000000,44.336669
32.000000,33.651827
44.000000,39.401251
49.000000,47.896363
52.000000,51.450233
53.000000,53.148998
50.000000,54.639974
52.000000,51.941700
53.000000,52.812919
49.000000,53.619700
50.000000,52.290267
46.000000,53.694565
56.000000,48.131909
57.000000,58.740982
73.000000,60.558590
72.000000,70.327663
58.000000,71.205578
57.000000,59.594101
71.000000,58.724039
80.000000,68.492690
87.000000,76.676359
84.000000,81.324541
87.000000,79.495332
57.000000,83.186035
41.000000,63.291713
23.000000,48.412341
27.000000,29.801646
30.000000,31.088970
52.000000,32.514120
67.000000,61.787339
54.000000,72.321411
65.000000,64.747607
69.000000,67.310385
62.000000,68.088924
75.000000,60.874751
74.000000,71.399949
98.000000,71.554809
85.000000,94.987901
87.000000,87.402719
81.000000,85.781147
86.000000,82.781227
83.000000,85.415554
84.000000,79.433877
85.000000,83.455705
97.000000,85.280721
74.000000,98.363637
64.000000,79.971778
109.000000,71.108695
90.000000,111.988297
79.000000,92.057286
87.000000,81.031952
113.000000,88.257027
100.000000,112.508927
83.000000,99.079951
92.000000,85.172193
67.000000,89.664951
58.000000,77.869979
56.000000,69.148242
57.000000,66.252079
81.000000,67.985637
79.000000,87.886676
78.000000,85.136808
65.000000,82.667330
49.000000,72.614352
54.000000,57.758878
42.000000,57.728747
44.000000,46.744278
43.000000,48.219882
42.000000,60.669438
48.000000,57.705710
32.000000,52.106504
28.000000,32.678939
35.000000,23.099652
41.000000,26.833042
40.000000,40.648104
51.000000,40.082442
48.000000,57.401355
50.000000,55.229347
51.000000,48.754861
56.000000,52.005768
77.000000,56.054406
77.000000,72.832532
72.000000,73.121493
78.000000,69.175922
77.000000,73.023490
91.000000,71.710913
112.000000,87.715278
109.000000,104.239594
102.000000,98.915169
101.000000,99.088062
96.000000,96.681312
91.000000,91.213408
77.000000,84.772394
72.000000,75.880343
47.000000,77.421440
48.000000,64.124640
50.000000,65.304741
81.000000,65.340874
83.000000,87.260940
77.000000,87.764547
67.000000,80.704955
67.000000,72.784229
62.000000,73.544856
64.000000,67.387057
68.000000,68.083857
86.000000,71.401479
92.000000,89.721807
94.000000,94.627664
87.000000,91.213391
72.000000,86.012250
46.000000,75.073924
33.000000,53.615483
27.000000,50.999525
28.000000,36.083339
23.000000,43.429471
22.000000,42.894821
13.000000,50.657360
20.000000,29.201533
11.000000,13.849162
25.000000,32.874987
24.000000,37.566849
26.000000,32.743826
30.000000,37.698270
27.000000,41.172495
41.000000,40.506041
31.000000,47.554084
31.000000,36.688496
28.000000,44.441507
23.000000,42.613488
16.000000,38.187296
21.000000,34.248206
19.000000,36.772315
24.000000,33.380456
31.000000,32.751454
32.000000,36.086868
31.000000,44.900768
29.000000,43.947785
23.000000,42.291154
28.000000,40.558173
30.000000,42.757473
23.000000,43.111342
28.000000,37.901078
39.000000,38.629809
35.000000,49.031656
47.000000,46.626385
42.000000,52.276091
39.000000,49.450633
34.000000,49.083837
33.000000,47.508669
27.000000,45.905833
19.000000,43.122492
20.000000,43.660460
16.000000,42.411103
18.000000,40.959348
82.000000,44.046411
107.000000,69.569369
73.000000,83.353827
75.000000,64.435138
71.000000,66.224011
89.000000,62.338725
95.000000,73.095782
92.000000,75.688498
82.000000,72.114184
79.000000,78.264045
72.000000,78.138428
47.000000,70.766680
43.000000,57.634992
56.000000,53.310379
54.000000,63.813320
61.000000,63.556930
58.000000,66.154934
61.000000,68.366798
50.000000,69.807204
43.000000,62.409023
43.000000,54.799409
31.000000,53.241805
34.000000,51.092729
33.000000,53.346767
24.000000,53.776759
39.000000,46.742474
32.000000,56.632775
37.000000,48.651569
34.000000,47.113238
30.000000,45.729922
48.000000,45.334261
48.000000,55.002101
52.000000,55.291305
62.000000,54.961515
55.000000,61.786198
55.000000,56.942685
51.000000,56.685315
50.000000,53.764305
38.000000,53.064685
33.000000,49.558898
40.000000,47.957188
35.000000,49.697310
38.000000,50.633149
51.000000,48.354798
67.000000,56.596643
74.000000,65.970507
75.000000,68.577032
77.000000,68.556560
59.000000,68.310183
58.000000,59.912272
66.000000,59.264069
67.000000,64.160374
70.000000,66.916262
58.000000,71.349199
60.000000,64.537936
59.000000,65.537702
58.000000,64.901032
60.000000,60.779011
60.000000,61.785692
64.000000,62.356664
59.000000,66.509764
54.000000,64.426125
47.000000,60.224402
44.000000,55.856192
48.000000,53.945387
41.000000,53.694629
52.000000,51.736361
72.000000,55.364131
112.000000,75.713588
87.000000,115.029765
68.000000,85.641018
75.000000,69.727200
63.000000,74.369653
78.000000,65.508967
77.000000,77.398258
76.000000,78.268284
57.000000,79.930011
43.000000,70.492751
53.000000,53.670666
54.000000,55.818774
52.000000,59.555255
55.000000,55.691845
46.000000,59.614404
51.000000,49.945413
46.000000,53.714976
36.000000,56.813364
32.000000,43.405355
21.000000,30.404797
16.000000,24.605695
23.000000,7.811452
17.000000,18.043514
30.000000,7.623064
35.000000,10.974085
32.000000,38.559414
38.000000,28.889436
33.000000,34.269870
33.000000,35.914075
28.000000,31.954247
28.000000,28.964308
39.000000,27.879893
30.000000,27.580486
31.000000,32.521334
31.000000,28.342882
38.000000,23.443710
37.000000,39.793445
43.000000,37.790414
25.000000,43.911253
28.000000,30.121697
41.000000,18.779427
69.000000,47.862273
77.000000,65.692413
67.000000,72.585814
49.000000,65.251390
47.000000,52.142126
44.000000,51.406258
41.000000,49.218053
23.000000,44.054492
23.000000,39.629773
22.000000,35.710194
17.000000,31.340040
24.000000,30.211093
18.000000,30.396692
33.000000,29.892938
40.000000,43.303973
42.000000,44.746019
39.000000,49.227880
42.000000,47.172619
43.000000,48.122410
43.000000,48.867482
47.000000,47.298303
44.000000,50.080541
41.000000,50.120548
45.000000,47.059955
44.000000,53.621687
37.000000,51.039931
47.000000,43.956582
57.000000,52.537551
54.000000,58.101057
62.000000,57.116792
63.000000,61.905007
62.000000,63.242949
71.000000,62.204292
82.000000,67.145018
80.000000,73.340391
76.000000,73.093978
88.000000,72.334511
88.000000,80.398020
78.000000,80.229765
81.000000,76.364959
76.000000,78.138742
78.000000,75.314724
77.000000,77.181820
73.000000,76.130676
67.000000,73.756342
64.000000,71.891504
62.000000,70.298862
57.000000,68.402984
57.000000,65.603591
50.000000,65.252918
54.000000,62.364576
65.000000,64.007139
59.000000,70.403832
50.000000,66.018345
54.000000,60.133310
47.000000,60.696234
39.000000,55.417067
34.000000,46.140866
34.000000,44.513497
37.000000,41.919211
33.000000,42.015685
41.000000,40.105223
30.000000,45.313472
23.000000,28.837228
19.000000,26.007215
28.000000,24.311506
17.000000,38.738792
27.000000,28.204335
33.000000,28.344458
44.000000,39.930658
39.000000,44.284459
39.000000,37.053743
38.000000,42.268627
32.000000,43.143050
